date,asset_downloads,sha512sum_downloads
2025-10-25,45146,335788
2025-10-26,45151,335788
2025-10-27,45152,335788
2025-10-28,45155,335788
2025-10-29,45161,335788
2025-10-30,45163,335788
2025-10-31,45165,335788
2025-11-01,45168,335788
2025-11-02,45170,335788
2025-11-03,45175,335788
2025-11-04,45180,335788
2025-11-05,45182,335788
2025-11-06,45188,335788
2025-11-07,45191,335788
2025-11-08,45192,335788
2025-11-09,45196,335788
2025-11-10,45199,335788
2025-11-11,45202,335788
2025-11-12,45207,335788
2025-11-13,45210,335788
2025-11-14,45211,335788
2025-11-15,45212,335788
2025-11-16,45213,335788
2025-11-17,45217,335788
2025-11-18,45224,335788
2025-11-19,45226,335788
2025-11-20,45227,335788
2025-11-21,45230,335788
2025-11-22,45231,335788
2025-11-23,45233,335788
2025-11-24,45236,335788
2025-11-25,45239,335788
2025-11-26,45241,335788
2025-11-27,45245,335788
2025-11-28,45247,335788
2025-11-29,45249,335788
2025-11-30,45251,335788
2025-12-01,45255,335788
2025-12-02,45257,335788
2025-12-03,45260,335788
2025-12-04,45261,335788
2025-12-05,45264,335788
2025-12-06,45266,335788
2025-12-07,45267,335788
2025-12-08,45269,335788
2025-12-09,45272,335788
2025-12-10,45274,335788
2025-12-11,45277,335788
2025-12-12,45279,335788
2025-12-13,45283,335788
2025-12-14,45287,335788
2025-12-15,45289,335788
2025-12-16,45291,335788
2025-12-17,45295,335788
2025-12-18,45298,335788
2025-12-19,45300,335788
2025-12-20,45302,335788
2025-12-21,45303,335788
2025-12-22,45308,335788
2025-12-23,45311,335788
2025-12-24,45314,335788
2025-12-25,45315,335788
2025-12-26,45317,335788
2025-12-27,45320,335788
2025-12-28,45322,335788
2025-12-29,45328,335788
2025-12-30,45330,335788
2025-12-31,45331,335788
2026-01-01,45333,335788
2026-01-02,45334,335788
2026-01-03,45335,335788
2026-01-04,45338,335788
2026-01-05,45339,335788
2026-01-06,45346,335788
2026-01-07,45352,335789
2026-01-08,45354,335789
2026-01-09,45357,335789
2026-01-10,45359,335789
2026-01-11,45363,335789
2026-01-12,45364,335789
2026-01-13,45366,335789
2026-01-14,45369,335789
2026-01-15,45372,335789
2026-01-16,45372,335789
2026-01-17,45374,335789
2026-01-18,45377,335789
2026-01-19,45380,335789
2026-01-20,45387,335789
