date,asset_downloads,sha512sum_downloads
2025-10-25,11270,326880
2025-10-26,11270,326880
2025-10-27,11270,326882
2025-10-28,11270,326882
2025-10-29,11270,326882
2025-10-30,11270,326883
2025-10-31,11270,326883
2025-11-01,11270,326883
2025-11-02,11270,326884
2025-11-03,11270,326884
2025-11-04,11270,326884
2025-11-05,11270,326884
2025-11-06,11270,326885
2025-11-07,11270,326885
2025-11-08,11270,326885
2025-11-09,11270,326885
2025-11-10,11270,326885
2025-11-11,11270,326885
2025-11-12,11270,326885
2025-11-13,11270,326885
2025-11-14,11271,326890
2025-11-15,11271,326890
2025-11-16,11271,326890
2025-11-17,11271,326890
2025-11-18,11271,326890
2025-11-19,11271,326890
2025-11-20,11271,326890
2025-11-21,11271,326890
2025-11-22,11271,326890
2025-11-23,11271,326890
2025-11-24,11271,326890
2025-11-25,11271,326890
2025-11-26,11271,326890
2025-11-27,11271,326891
2025-11-28,11271,326891
2025-11-29,11271,326892
2025-11-30,11271,326894
2025-12-01,11271,326899
2025-12-02,11271,326900
2025-12-03,11271,326900
2025-12-04,11271,326900
2025-12-05,11271,326900
2025-12-06,11271,326905
2025-12-07,11271,326908
2025-12-08,11271,326908
2025-12-09,11271,326908
2025-12-10,11271,326908
2025-12-11,11271,326908
2025-12-12,11271,326908
2025-12-13,11271,326908
2025-12-14,11271,326908
2025-12-15,11271,326908
2025-12-16,11271,326909
2025-12-17,11271,326909
2025-12-18,11271,326909
2025-12-19,11271,326909
2025-12-20,11271,326909
2025-12-21,11271,326909
2025-12-22,11271,326910
2025-12-23,11271,326910
2025-12-24,11271,326910
2025-12-25,11271,326910
2025-12-26,11271,326910
2025-12-27,11271,326910
2025-12-28,11271,326910
2025-12-29,11271,326910
2025-12-30,11271,326910
2025-12-31,11271,326910
2026-01-01,11271,326910
2026-01-02,11271,326910
2026-01-03,11271,326910
2026-01-04,11271,326910
2026-01-05,11271,326911
2026-01-06,11271,326911
2026-01-07,11272,326912
2026-01-08,11272,326916
2026-01-09,11272,326916
2026-01-10,11272,326916
2026-01-11,11272,326917
2026-01-12,11272,326917
2026-01-13,11272,326917
2026-01-14,11272,326919
2026-01-15,11272,326919
2026-01-16,11272,326919
2026-01-17,11272,326919
2026-01-18,11272,326919
2026-01-19,11272,326919
2026-01-20,11272,326919
2026-01-21,11272,326919
2026-01-22,11272,326920
2026-01-23,11272,326920
2026-01-24,11272,326920
2026-01-25,11272,326920
2026-01-26,11273,326921
2026-01-27,11273,326922
2026-01-28,11273,326922
2026-01-29,11273,326922
2026-01-30,11274,326923
2026-01-31,11274,326923
2026-02-01,11274,326923
2026-02-02,11274,326924
2026-02-03,11275,326925
2026-02-04,11275,326926
2026-02-05,11275,326926
2026-02-06,11275,326928
2026-02-07,11275,326928
2026-02-08,11275,326928
2026-02-09,11275,326928
2026-02-10,11275,326928
2026-02-15,11275,326928
2026-02-16,11275,326932
2026-02-17,11275,326932
2026-02-18,11275,326932
2026-02-19,11275,326932
2026-02-20,11275,326932
2026-02-21,11275,326932
2026-02-22,11275,326932
2026-02-23,11275,326932
2026-02-24,11275,326932
2026-02-25,11275,326934
2026-02-26,11275,326937
2026-02-27,11275,326937
2026-02-28,11275,326937
2026-03-01,11275,326937
2026-03-02,11275,326937
2026-03-03,11275,326937
2026-03-04,11275,326937
2026-03-05,11275,326937
2026-03-06,11275,326937
2026-03-07,11275,326937
2026-03-08,11275,326937
