date,asset_downloads,sha512sum_downloads
2025-10-25,18593,909596
2025-10-26,18593,909596
2025-10-27,18593,909596
2025-10-28,18593,909596
2025-10-29,18593,909596
2025-10-30,18593,909596
2025-10-31,18593,909596
2025-11-01,18593,909596
2025-11-02,18593,909596
2025-11-03,18593,909596
2025-11-04,18593,909596
2025-11-05,18593,909596
2025-11-06,18593,909596
2025-11-07,18593,909596
2025-11-08,18593,909596
2025-11-09,18593,909596
2025-11-10,18593,909596
2025-11-11,18593,909596
2025-11-12,18593,909596
2025-11-13,18593,909596
2025-11-14,18593,909596
2025-11-15,18593,909596
2025-11-16,18593,909596
2025-11-17,18593,909596
2025-11-18,18593,909596
2025-11-19,18593,909596
2025-11-20,18593,909596
2025-11-21,18593,909596
2025-11-22,18593,909596
2025-11-23,18593,909596
2025-11-24,18593,909596
2025-11-25,18593,909596
2025-11-26,18594,909596
2025-11-27,18594,909596
2025-11-28,18594,909596
2025-11-29,18594,909596
2025-11-30,18594,909596
2025-12-01,18594,909596
2025-12-02,18594,909596
2025-12-03,18594,909596
2025-12-04,18594,909596
2025-12-05,18594,909596
2025-12-06,18594,909596
2025-12-07,18594,909596
2025-12-08,18594,909596
2025-12-09,18594,909596
2025-12-10,18594,909596
2025-12-11,18595,909596
2025-12-12,18595,909596
2025-12-13,18595,909596
2025-12-14,18595,909596
2025-12-15,18595,909596
2025-12-16,18595,909596
2025-12-17,18595,909596
2025-12-18,18595,909596
2025-12-19,18595,909596
2025-12-20,18595,909596
2025-12-21,18595,909596
2025-12-22,18595,909596
2025-12-23,18595,909596
2025-12-24,18595,909596
2025-12-25,18595,909596
2025-12-26,18595,909596
2025-12-27,18595,909596
2025-12-28,18595,909596
2025-12-29,18595,909596
2025-12-30,18595,909596
2025-12-31,18595,909596
2026-01-01,18595,909596
2026-01-02,18595,909596
2026-01-03,18595,909596
2026-01-04,18595,909596
2026-01-05,18595,909596
2026-01-06,18595,909596
2026-01-07,18596,909597
2026-01-08,18596,909597
2026-01-09,18596,909597
2026-01-10,18596,909597
2026-01-11,18596,909597
2026-01-12,18596,909597
2026-01-13,18596,909597
2026-01-14,18596,909597
2026-01-15,18596,909597
