date,asset_downloads,sha512sum_downloads
2025-10-25,1556,42
2025-10-26,1558,42
2025-10-27,1559,42
2025-10-28,1560,42
2025-10-29,1561,42
2025-10-30,1562,42
2025-10-31,1563,42
2025-11-01,1564,42
2025-11-02,1565,42
2025-11-03,1566,42
2025-11-04,1567,42
2025-11-05,1568,42
2025-11-06,1569,42
2025-11-07,1570,42
2025-11-08,1571,42
2025-11-09,1572,42
2025-11-10,1573,42
2025-11-11,1574,42
2025-11-12,1575,42
2025-11-13,1576,42
2025-11-14,1577,42
2025-11-15,1578,42
2025-11-16,1579,42
2025-11-17,1580,42
2025-11-18,1581,42
2025-11-19,1582,42
2025-11-20,1583,42
2025-11-21,1584,42
