date,asset_downloads,sha512sum_downloads
2025-10-25,15190,74
2025-10-26,15190,74
2025-10-27,15191,74
2025-10-28,15191,74
2025-10-29,15193,74
2025-10-30,15195,74
2025-10-31,15195,74
2025-11-01,15196,74
2025-11-02,15198,74
2025-11-03,15202,74
2025-11-04,15204,74
2025-11-05,15205,74
2025-11-06,15205,74
2025-11-07,15205,74
2025-11-08,15205,74
2025-11-09,15205,74
2025-11-10,15206,74
2025-11-11,15209,74
2025-11-12,15217,74
2025-11-13,15219,74
2025-11-14,15219,74
2025-11-15,15219,74
2025-11-16,15219,74
2025-11-17,15219,74
2025-11-18,15221,74
2025-11-19,15221,74
2025-11-20,15223,74
2025-11-21,15227,74
2025-11-22,15227,74
2025-11-23,15228,74
2025-11-24,15230,74
2025-11-25,15232,74
2025-11-26,15234,74
2025-11-27,15234,74
2025-11-28,15239,74
2025-11-29,15239,74
2025-11-30,15241,74
2025-12-01,15243,74
2025-12-02,15243,74
2025-12-03,15243,74
2025-12-04,15243,74
2025-12-05,15243,74
2025-12-06,15243,74
2025-12-07,15244,74
2025-12-08,15246,74
2025-12-09,15248,74
2025-12-10,15248,74
2025-12-11,15251,74
2025-12-12,15253,74
2025-12-13,15254,74
2025-12-14,15254,74
2025-12-15,15259,74
2025-12-16,15263,74
2025-12-17,15263,74
2025-12-18,15263,74
2025-12-19,15263,74
2025-12-20,15263,74
2025-12-21,15263,74
2025-12-22,15263,74
2025-12-23,15265,74
2025-12-24,15267,74
2025-12-25,15267,74
2025-12-26,15267,74
2025-12-27,15267,74
2025-12-28,15267,74
2025-12-29,15267,74
2025-12-30,15267,74
2025-12-31,15267,74
2026-01-01,15267,74
2026-01-02,15267,74
2026-01-03,15268,74
2026-01-04,15268,74
2026-01-05,15268,74
2026-01-06,15269,74
2026-01-07,15274,75
2026-01-08,15276,75
2026-01-09,15277,75
2026-01-10,15283,76
2026-01-11,15287,76
2026-01-12,15299,76
2026-01-13,15301,76
2026-01-14,15301,76
2026-01-15,15305,76
2026-01-16,15305,76
2026-01-17,15305,76
2026-01-18,15306,76
2026-01-19,15306,76
2026-01-20,15308,76
2026-01-21,15309,76
2026-01-22,15311,77
2026-01-23,15311,77
2026-01-24,15311,77
2026-01-25,15312,77
2026-01-26,15315,78
2026-01-27,15318,78
2026-01-28,15318,78
2026-01-29,15320,78
2026-01-30,15325,79
2026-01-31,15325,79
2026-02-01,15325,79
2026-02-02,15325,79
2026-02-03,15328,80
2026-02-04,15328,80
2026-02-05,15328,80
2026-02-06,15330,80
2026-02-07,15331,80
2026-02-08,15331,80
2026-02-09,15333,80
2026-02-10,15334,80
2026-02-15,15341,80
2026-02-16,15341,80
2026-02-17,15341,80
2026-02-18,15341,80
2026-02-19,15341,80
2026-02-20,15341,80
2026-02-21,15341,80
2026-02-22,15341,80
2026-02-23,15346,80
2026-02-24,15347,80
2026-02-25,15349,80
2026-02-26,15349,80
2026-02-27,15349,80
2026-02-28,15350,80
2026-03-01,15351,80
2026-03-02,15351,80
2026-03-03,15355,80
2026-03-04,15355,80
2026-03-05,15356,80
2026-03-06,15356,80
2026-03-07,15356,80
2026-03-08,15356,80
