date,asset_downloads,sha512sum_downloads
2025-10-25,88465,1604934
2025-10-26,88470,1604934
2025-10-27,88472,1604934
2025-10-28,88479,1604934
2025-10-29,88484,1604934
2025-10-30,88487,1604934
2025-10-31,88490,1604934
2025-11-01,88493,1604934
2025-11-02,88495,1604934
2025-11-03,88497,1604934
2025-11-04,88498,1604934
2025-11-05,88504,1604934
2025-11-06,88507,1604934
2025-11-07,88508,1604934
2025-11-08,88509,1604934
2025-11-09,88513,1604934
2025-11-10,88516,1604934
2025-11-11,88519,1604935
2025-11-12,88521,1604935
2025-11-13,88523,1604935
2025-11-14,88525,1604935
2025-11-15,88527,1604935
2025-11-16,88528,1604935
2025-11-17,88532,1604935
2025-11-18,88535,1604935
2025-11-19,88536,1604935
2025-11-20,88537,1604935
2025-11-21,88540,1604935
2025-11-22,88541,1604935
2025-11-23,88543,1604935
2025-11-24,88548,1604935
2025-11-25,88552,1604935
2025-11-26,88555,1604935
2025-11-27,88559,1604935
2025-11-28,88561,1604935
2025-11-29,88563,1604935
2025-11-30,88565,1604935
2025-12-01,88568,1604935
2025-12-02,88571,1604935
2025-12-03,88573,1604935
2025-12-04,88575,1604935
2025-12-05,88578,1604935
2025-12-06,88580,1604935
2025-12-07,88582,1604935
2025-12-08,88587,1604935
2025-12-09,88591,1604935
2025-12-10,88593,1604935
2025-12-11,88597,1604935
2025-12-12,88600,1604935
2025-12-13,88607,1604935
2025-12-14,88613,1604935
2025-12-15,88615,1604935
2025-12-16,88620,1604935
2025-12-17,88623,1604935
2025-12-18,88625,1604935
2025-12-19,88627,1604935
2025-12-20,88629,1604935
2025-12-21,88630,1604935
2025-12-22,88633,1604935
2025-12-23,88634,1604935
2025-12-24,88637,1604935
2025-12-25,88639,1604935
2025-12-26,88641,1604935
2025-12-27,88644,1604935
2025-12-28,88646,1604935
2025-12-29,88647,1604935
2025-12-30,88650,1604935
2025-12-31,88651,1604935
2026-01-01,88653,1604935
2026-01-02,88654,1604935
2026-01-03,88655,1604935
2026-01-04,88658,1604935
2026-01-05,88659,1604935
2026-01-06,88663,1604935
2026-01-07,88665,1604936
2026-01-08,88667,1604936
2026-01-09,88669,1604936
2026-01-10,88671,1604936
2026-01-11,88674,1604936
2026-01-12,88676,1604936
2026-01-13,88679,1604936
2026-01-14,88682,1604936
2026-01-15,88688,1604936
2026-01-16,88692,1604936
2026-01-17,88694,1604936
2026-01-18,88697,1604936
2026-01-19,88699,1604936
2026-01-20,88706,1604936
2026-01-21,88708,1604936
2026-01-22,88712,1604936
2026-01-23,88713,1604936
2026-01-24,88717,1604936
2026-01-25,88721,1604936
2026-01-26,88724,1604937
2026-01-27,88727,1604937
2026-01-28,88732,1604937
2026-01-29,88735,1604937
2026-01-30,88738,1604938
2026-01-31,88740,1604938
2026-02-01,88743,1604938
2026-02-02,88744,1604938
2026-02-03,88748,1604939
2026-02-04,88751,1604939
2026-02-05,88752,1604939
2026-02-06,88753,1604939
2026-02-07,88754,1604940
2026-02-08,88758,1604940
2026-02-09,88760,1604940
2026-02-10,88763,1604940
2026-02-15,88771,1604940
2026-02-16,88774,1604940
2026-02-17,88779,1604940
2026-02-18,88780,1604940
2026-02-19,88781,1604940
2026-02-20,88785,1604940
