date,asset_downloads,sha512sum_downloads
2025-11-26,11,6
2025-11-27,19,7
2025-11-28,32,8
2025-11-29,55,8
2025-11-30,66,12
2025-12-01,76,12
2025-12-02,90,18
2025-12-03,97,18
2025-12-04,102,18
2025-12-05,111,18
2025-12-06,119,18
2025-12-07,125,18
2025-12-08,137,18
2025-12-09,147,18
2025-12-10,161,18
2025-12-11,172,18
2025-12-12,187,18
2025-12-13,193,18
2025-12-14,205,18
2025-12-15,213,19
2025-12-16,223,22
2025-12-17,232,22
2025-12-18,239,22
2025-12-19,244,23
2025-12-20,249,23
2025-12-21,257,23
2025-12-22,265,23
2025-12-23,273,23
2025-12-24,286,23
2025-12-25,288,23
2025-12-26,295,23
2025-12-27,300,23
2025-12-28,312,23
2025-12-29,321,23
2025-12-30,430,23
2025-12-31,433,23
2026-01-01,436,23
2026-01-02,440,23
2026-01-03,444,23
2026-01-04,447,23
2026-01-05,457,23
2026-01-06,460,23
2026-01-07,470,24
2026-01-08,480,27
2026-01-09,488,28
2026-01-10,498,31
2026-01-11,508,33
2026-01-12,513,35
2026-01-13,521,36
2026-01-14,534,37
2026-01-15,544,39
2026-01-16,552,39
2026-01-17,558,40
2026-01-18,564,42
2026-01-19,575,42
2026-01-20,580,42
2026-01-21,585,45
2026-01-22,586,46
2026-01-23,587,48
2026-01-24,588,51
2026-01-25,589,51
2026-01-26,591,52
2026-01-27,593,52
2026-01-28,594,52
2026-01-29,596,52
2026-01-30,598,53
2026-01-31,599,53
2026-02-01,602,54
2026-02-02,603,54
2026-02-03,605,55
2026-02-04,606,55
2026-02-05,607,55
2026-02-06,608,55
2026-02-07,609,55
2026-02-08,610,55
2026-02-09,612,55
2026-02-10,613,55
2026-02-15,620,55
2026-02-16,621,55
2026-02-17,622,55
2026-02-18,623,55
2026-02-19,624,55
2026-02-20,625,55
2026-02-21,626,55
2026-02-22,627,55
2026-02-23,628,55
2026-02-24,629,55
2026-02-25,630,55
2026-02-26,631,55
2026-02-27,635,55
2026-02-28,636,55
2026-03-01,637,55
2026-03-02,639,55
2026-03-03,639,55
2026-03-04,641,56
2026-03-05,642,56
2026-03-06,643,56
2026-03-07,644,56
2026-03-08,645,56
2026-03-09,646,56
2026-03-10,647,56
2026-03-11,648,56
2026-03-12,649,56
2026-03-13,650,56
2026-03-14,651,56
2026-03-15,652,56
2026-03-16,654,56
2026-03-17,655,56
2026-03-18,655,56
2026-03-19,655,56
2026-03-20,656,56
2026-03-21,657,56
