date,asset_downloads,sha512sum_downloads
2025-10-25,107959,1252640
2025-10-26,107965,1252640
2025-10-27,107966,1252640
2025-10-28,107975,1252640
2025-10-29,107981,1252640
2025-10-30,107983,1252640
2025-10-31,107986,1252640
2025-11-01,107989,1252640
2025-11-02,107993,1252640
2025-11-03,107994,1252640
2025-11-04,107996,1252640
2025-11-05,107998,1252640
2025-11-06,108002,1252640
2025-11-07,108003,1252640
2025-11-08,108004,1252640
2025-11-09,108008,1252640
2025-11-10,108011,1252640
2025-11-11,108013,1252640
2025-11-12,108014,1252640
2025-11-13,108018,1252640
2025-11-14,108019,1252640
2025-11-15,108021,1252640
2025-11-16,108022,1252640
2025-11-17,108026,1252640
2025-11-18,108028,1252640
2025-11-19,108029,1252640
2025-11-20,108030,1252640
2025-11-21,108032,1252640
2025-11-22,108033,1252640
2025-11-23,108038,1252640
2025-11-24,108042,1252640
2025-11-25,108045,1252640
2025-11-26,108047,1252640
2025-11-27,108050,1252640
2025-11-28,108052,1252640
2025-11-29,108054,1252640
2025-11-30,108056,1252640
2025-12-01,108059,1252640
2025-12-02,108061,1252640
2025-12-03,108065,1252640
2025-12-04,108070,1252640
2025-12-05,108074,1252640
2025-12-06,108076,1252640
2025-12-07,108077,1252640
2025-12-08,108081,1252640
2025-12-09,108084,1252640
2025-12-10,108086,1252640
2025-12-11,108092,1252640
2025-12-12,108094,1252640
2025-12-13,108098,1252640
2025-12-14,108104,1252640
2025-12-15,108107,1252640
2025-12-16,108109,1252640
2025-12-17,108111,1252640
2025-12-18,108113,1252640
2025-12-19,108115,1252640
2025-12-20,108117,1252640
2025-12-21,108118,1252640
2025-12-22,108121,1252640
2025-12-23,108122,1252640
2025-12-24,108124,1252640
2025-12-25,108126,1252640
2025-12-26,108128,1252640
2025-12-27,108131,1252640
2025-12-28,108133,1252640
2025-12-29,108135,1252640
2025-12-30,108136,1252640
2025-12-31,108137,1252640
2026-01-01,108139,1252640
2026-01-02,108140,1252640
2026-01-03,108141,1252640
2026-01-04,108144,1252640
2026-01-05,108145,1252640
2026-01-06,108151,1252640
2026-01-07,108157,1252641
2026-01-08,108161,1252641
2026-01-09,108171,1252641
2026-01-10,108174,1252641
2026-01-11,108177,1252641
