date,asset_downloads,sha512sum_downloads
2025-10-25,13129,879709
2025-10-26,13129,879709
2025-10-27,13129,879709
2025-10-28,13129,879709
2025-10-29,13129,879709
2025-10-30,13129,879709
2025-10-31,13129,879709
2025-11-01,13129,879709
2025-11-02,13129,879709
2025-11-03,13129,879709
2025-11-04,13129,879709
2025-11-05,13129,879709
2025-11-06,13129,879709
2025-11-07,13129,879709
2025-11-08,13129,879709
2025-11-09,13129,879709
2025-11-10,13129,879709
2025-11-11,13129,879709
2025-11-12,13129,879709
2025-11-13,13129,879709
2025-11-14,13129,879709
2025-11-15,13129,879709
2025-11-16,13129,879709
2025-11-17,13129,879709
2025-11-18,13129,879709
2025-11-19,13129,879709
2025-11-20,13129,879709
2025-11-21,13129,879709
2025-11-22,13129,879709
2025-11-23,13129,879709
2025-11-24,13129,879709
2025-11-25,13129,879709
2025-11-26,13129,879709
2025-11-27,13129,879709
2025-11-28,13129,879709
2025-11-29,13129,879709
2025-11-30,13129,879709
2025-12-01,13129,879709
2025-12-02,13129,879709
2025-12-03,13129,879709
2025-12-04,13129,879709
2025-12-05,13129,879709
2025-12-06,13129,879709
2025-12-07,13129,879709
2025-12-08,13129,879709
2025-12-09,13129,879709
2025-12-10,13129,879709
2025-12-11,13129,879709
2025-12-12,13129,879709
2025-12-13,13129,879709
2025-12-14,13129,879709
2025-12-15,13129,879709
2025-12-16,13129,879709
2025-12-17,13129,879709
2025-12-18,13129,879709
2025-12-19,13129,879709
2025-12-20,13129,879709
2025-12-21,13129,879709
2025-12-22,13129,879709
2025-12-23,13129,879709
2025-12-24,13129,879709
2025-12-25,13129,879709
2025-12-26,13129,879709
2025-12-27,13129,879709
2025-12-28,13129,879709
2025-12-29,13129,879709
2025-12-30,13129,879709
2025-12-31,13129,879709
2026-01-01,13129,879709
2026-01-02,13129,879709
2026-01-03,13129,879709
2026-01-04,13129,879709
2026-01-05,13129,879709
2026-01-06,13129,879709
2026-01-07,13130,879710
2026-01-08,13130,879710
2026-01-09,13130,879710
2026-01-10,13130,879710
2026-01-11,13130,879710
2026-01-12,13130,879710
2026-01-13,13130,879710
2026-01-14,13130,879710
2026-01-15,13130,879710
2026-01-16,13130,879710
2026-01-17,13130,879710
2026-01-18,13130,879710
2026-01-19,13130,879710
2026-01-20,13130,879710
2026-01-21,13130,879710
2026-01-22,13130,879710
2026-01-23,13130,879710
2026-01-24,13130,879710
2026-01-25,13130,879710
2026-01-26,13131,879711
2026-01-27,13131,879711
2026-01-28,13131,879711
2026-01-29,13131,879711
2026-01-30,13132,879712
2026-01-31,13132,879713
2026-02-01,13132,879713
2026-02-02,13132,879713
2026-02-03,13133,879714
2026-02-04,13133,879714
