date,asset_downloads,sha512sum_downloads
2026-07-29,20,10
2026-07-30,31,11
2026-07-31,41,12
2026-08-01,51,14
2026-08-03,75,18
2026-08-04,89,19
2026-08-05,102,19
2026-08-06,122,21
2026-08-07,146,21
2026-08-08,167,21
2026-08-09,184,25
2026-08-10,198,25
2026-08-11,211,27
2026-08-12,223,28
2026-08-13,237,29
2026-08-14,272,31
2026-08-15,291,31
2026-08-16,304,32
2026-08-17,318,32
2026-08-18,336,33
2026-08-19,345,33
2026-08-20,359,34
2026-08-21,382,34
2026-08-22,391,35
2026-08-23,401,35
2026-08-24,438,35
