date,asset_downloads,sha512sum_downloads
2025-10-25,16970,97
2025-10-26,16970,97
2025-10-27,16972,97
2025-10-28,16974,97
2025-10-29,16975,97
2025-10-30,16975,97
2025-10-31,16975,97
2025-11-01,16975,97
2025-11-02,16975,97
2025-11-03,16975,97
2025-11-04,16975,97
2025-11-05,16977,97
2025-11-06,16977,97
2025-11-07,16977,97
2025-11-08,16977,97
2025-11-09,16977,97
2025-11-10,16977,97
2025-11-11,16977,97
2025-11-12,16977,97
2025-11-13,16977,97
2025-11-14,16977,97
2025-11-15,16977,97
2025-11-16,16977,97
2025-11-17,16981,97
2025-11-18,16981,97
2025-11-19,16981,97
2025-11-20,16983,97
2025-11-21,16983,97
2025-11-22,16983,97
2025-11-23,16984,97
2025-11-24,16984,97
2025-11-25,16984,97
2025-11-26,16984,97
2025-11-27,16984,97
2025-11-28,16984,97
2025-11-29,16984,97
2025-11-30,16984,97
2025-12-01,16984,97
2025-12-02,16984,97
2025-12-03,16984,97
2025-12-04,16984,97
2025-12-05,16984,97
2025-12-06,16986,97
2025-12-07,16986,97
2025-12-08,16986,97
2025-12-09,16986,97
2025-12-10,16988,97
2025-12-11,16988,97
2025-12-12,16988,97
2025-12-13,16988,97
2025-12-14,16988,97
2025-12-15,16989,97
2025-12-16,16991,97
2025-12-17,16991,97
2025-12-18,16991,97
2025-12-19,16991,97
2025-12-20,16991,97
2025-12-21,16991,97
2025-12-22,16991,97
2025-12-23,16991,97
2025-12-24,16991,97
2025-12-25,16991,97
2025-12-26,16991,97
2025-12-27,16991,97
2025-12-28,16991,97
2025-12-29,16991,97
2025-12-30,16991,97
2025-12-31,16991,97
2026-01-01,16991,97
2026-01-02,16991,97
2026-01-03,16991,97
2026-01-04,16991,97
2026-01-05,16991,97
2026-01-06,16991,97
2026-01-07,16994,98
2026-01-08,16994,98
2026-01-09,16994,98
2026-01-10,16995,98
2026-01-11,17004,98
2026-01-12,17004,98
2026-01-13,17006,98
2026-01-14,17008,98
2026-01-15,17008,98
2026-01-16,17008,98
2026-01-17,17008,98
2026-01-18,17008,98
2026-01-19,17008,98
2026-01-20,17008,98
2026-01-21,17008,98
2026-01-22,17008,98
2026-01-23,17008,98
2026-01-24,17008,98
2026-01-25,17008,98
2026-01-26,17009,99
2026-01-27,17009,99
2026-01-28,17009,99
2026-01-29,17009,99
2026-01-30,17010,100
2026-01-31,17010,100
2026-02-01,17010,100
2026-02-02,17013,100
2026-02-03,17015,101
2026-02-04,17016,101
2026-02-05,17016,101
2026-02-06,17016,101
2026-02-07,17016,101
2026-02-08,17016,101
2026-02-09,17016,101
2026-02-10,17016,101
2026-02-15,17016,101
2026-02-16,17016,101
2026-02-17,17016,101
2026-02-18,17016,101
2026-02-19,17016,101
2026-02-20,17016,101
2026-02-21,17016,101
2026-02-22,17016,101
2026-02-23,17016,101
2026-02-24,17016,101
2026-02-25,17016,101
2026-02-26,17016,101
2026-02-27,17016,101
2026-02-28,17016,101
2026-03-01,17016,101
2026-03-02,17017,101
2026-03-03,17017,101
2026-03-04,17019,101
2026-03-05,17019,101
2026-03-06,17019,101
2026-03-07,17019,101
2026-03-08,17022,101
2026-03-09,17022,101
2026-03-10,17022,101
2026-03-11,17022,101
2026-03-12,17022,101
2026-03-13,17022,101
2026-03-14,17022,101
2026-03-15,17022,101
2026-03-16,17022,101
2026-03-17,17022,101
2026-03-18,17022,101
2026-03-19,17022,101
2026-03-20,17022,101
