date,asset_downloads,sha512sum_downloads
2025-10-25,23529,473563
2025-10-26,23531,473563
2025-10-27,23532,473563
2025-10-28,23533,473563
2025-10-29,23534,473563
2025-10-30,23535,473563
2025-10-31,23536,473563
2025-11-01,23537,473563
2025-11-02,23538,473563
2025-11-03,23539,473563
2025-11-04,23540,473563
2025-11-05,23541,473563
2025-11-06,23542,473563
2025-11-07,23543,473563
2025-11-08,23544,473563
2025-11-09,23545,473563
2025-11-10,23546,473563
2025-11-11,23547,473563
2025-11-12,23548,473563
2025-11-13,23549,473563
2025-11-14,23550,473563
2025-11-15,23551,473563
2025-11-16,23552,473563
2025-11-17,23553,473563
2025-11-18,23554,473563
2025-11-19,23555,473563
2025-11-20,23556,473563
2025-11-21,23557,473563
2025-11-22,23558,473563
2025-11-23,23559,473563
2025-11-24,23560,473563
2025-11-25,23561,473563
2025-11-26,23562,473563
2025-11-27,23563,473563
2025-11-28,23564,473563
2025-11-29,23565,473563
2025-11-30,23565,473563
2025-12-01,23566,473563
2025-12-02,23567,473563
2025-12-03,23568,473563
2025-12-04,23569,473563
2025-12-05,23570,473563
2025-12-06,23571,473563
2025-12-07,23572,473563
2025-12-08,23573,473563
2025-12-09,23574,473563
2025-12-10,23575,473563
2025-12-11,23576,473563
2025-12-12,23577,473563
2025-12-13,23578,473563
2025-12-14,23579,473563
2025-12-15,23580,473563
2025-12-16,23581,473563
2025-12-17,23582,473563
2025-12-18,23583,473563
2025-12-19,23584,473563
2025-12-20,23585,473563
2025-12-21,23586,473563
2025-12-22,23587,473563
2025-12-23,23588,473563
2025-12-24,23589,473563
2025-12-25,23590,473563
2025-12-26,23591,473563
2025-12-27,23592,473563
2025-12-28,23593,473563
2025-12-29,23594,473563
2025-12-30,23595,473563
2025-12-31,23596,473563
2026-01-01,23597,473563
2026-01-02,23598,473563
2026-01-03,23599,473563
2026-01-04,23600,473563
