date,asset_downloads,sha512sum_downloads
2025-10-25,15438,185061
2025-10-26,15438,185061
2025-10-27,15438,185061
2025-10-28,15438,185061
2025-10-29,15438,185061
2025-10-30,15438,185061
2025-10-31,15438,185061
2025-11-01,15438,185061
2025-11-02,15438,185061
2025-11-03,15438,185061
2025-11-04,15438,185061
2025-11-05,15438,185061
2025-11-06,15438,185061
2025-11-07,15438,185061
2025-11-08,15438,185061
2025-11-09,15438,185061
2025-11-10,15438,185061
2025-11-11,15438,185061
2025-11-12,15438,185061
2025-11-13,15438,185061
2025-11-14,15438,185061
2025-11-15,15438,185061
2025-11-16,15438,185061
2025-11-17,15438,185061
2025-11-18,15438,185061
2025-11-19,15438,185061
2025-11-20,15438,185061
2025-11-21,15438,185061
2025-11-22,15438,185061
2025-11-23,15438,185061
2025-11-24,15438,185061
2025-11-25,15438,185061
2025-11-26,15438,185061
2025-11-27,15438,185061
2025-11-28,15438,185061
2025-11-29,15438,185061
2025-11-30,15439,185061
2025-12-01,15439,185061
2025-12-02,15439,185061
2025-12-03,15439,185061
2025-12-04,15439,185061
2025-12-05,15439,185061
2025-12-06,15439,185061
2025-12-07,15439,185061
2025-12-08,15439,185061
2025-12-09,15439,185061
2025-12-10,15440,185061
2025-12-11,15440,185061
2025-12-12,15440,185061
2025-12-13,15440,185061
2025-12-14,15440,185061
2025-12-15,15440,185061
2025-12-16,15440,185061
2025-12-17,15440,185061
2025-12-18,15440,185061
2025-12-19,15440,185061
2025-12-20,15440,185061
2025-12-21,15440,185061
2025-12-22,15440,185061
2025-12-23,15440,185061
2025-12-24,15440,185061
2025-12-25,15440,185061
2025-12-26,15440,185061
2025-12-27,15440,185061
2025-12-28,15440,185061
2025-12-29,15440,185061
2025-12-30,15440,185061
2025-12-31,15440,185061
2026-01-01,15440,185061
