date,asset_downloads,sha512sum_downloads
2025-10-25,25543,1675729
2025-10-26,25545,1675830
2025-10-27,25546,1675906
2025-10-28,25547,1675927
2025-10-29,25548,1675948
2025-10-30,25549,1675949
2025-10-31,25551,1675968
2025-11-01,25552,1675986
2025-11-02,25553,1676025
2025-11-03,25554,1676059
2025-11-04,25556,1676087
2025-11-05,25557,1676110
2025-11-06,25559,1676151
2025-11-07,25560,1676170
2025-11-08,25561,1676203
2025-11-09,25562,1676233
2025-11-10,25563,1676264
2025-11-11,25564,1676298
2025-11-12,25566,1676343
2025-11-13,25567,1676380
2025-11-14,25568,1676418
2025-11-15,25569,1676446
2025-11-16,25570,1676482
2025-11-17,25571,1676524
2025-11-18,25572,1676529
2025-11-19,25573,1676542
2025-11-20,25575,1676546
2025-11-21,25576,1676552
2025-11-22,25577,1676561
2025-11-23,25578,1676565
2025-11-24,25579,1676565
2025-11-25,25580,1676568
2025-11-26,25581,1676580
2025-11-27,25582,1676580
2025-11-28,25583,1676584
2025-11-29,25584,1676585
2025-11-30,25585,1676585
2025-12-01,25587,1676590
2025-12-02,25588,1676595
2025-12-03,25589,1676612
2025-12-04,25590,1676617
2025-12-05,25591,1676630
